year,certificate,length,genres,category,rating,metascore,total_votes,US_box_office
1996.0,R,121.0,"Action, Crime, Thriller",Crime,6.7,60.0,119170.0,136492681.0
2014.0,PG-13,99.0,"Action, Comedy, Crime",Crime,6.2,41.0,103612.0,134938200.0
2008.0,R,110.0,"Action, Crime, Thriller",Crime,6.7,64.0,360554.0,134508551.0
2013.0,N-13,111.0,"Adventure, Comedy, Crime",Crime,5.7,35.0,125199.0,134506920.0
2006.0,R,151.0,"Crime, Drama, Thriller",Crime,8.5,85.0,1193972.0,132384315.0
2002.0,PG-13,145.0,"Action, Crime, Mystery",Crime,7.6,80.0,509532.0,132072926.0
1991.0,N-16,118.0,"Crime, Drama, Thriller",Crime,8.6,85.0,1275192.0,130742922.0
1998.0,R,127.0,"Action, Crime, Thriller",Crime,6.7,37.0,153708.0,130444603.0
2007.0,R,157.0,"Biography, Crime, Drama",Crime,7.8,76.0,393539.0,130164645.0
2016.0,N-13,107.0,"Action, Comedy, Crime",Crime,6.3,52.0,160293.0,127440871.0
2003.0,PG-13,107.0,"Action, Crime, Thriller",Crime,5.9,38.0,251839.0,127154901.0
1999.0,PG-13,128.0,"Action, Adventure, Crime",Crime,6.4,57.0,188803.0,126943684.0
2004.0,PG-13,125.0,"Crime, Thriller",Crime,6.5,58.0,360119.0,125544280.0
2000.0,PG-13,98.0,"Action, Adventure, Comedy",Crime,5.5,52.0,176550.0,125305545.0
2000.0,R,147.0,"Crime, Drama, Thriller",Crime,7.6,86.0,196112.0,124115725.0
1994.0,PG-13,141.0,"Action, Crime, Drama",Crime,6.9,74.0,90148.0,122187717.0
1994.0,PG-13,101.0,"Action, Comedy, Crime",Crime,6.9,56.0,347763.0,119938730.0
2010.0,PG-13,107.0,"Action, Comedy, Crime",Crime,6.6,64.0,243672.0,119219978.0
2000.0,PG-13,99.0,"Action, Comedy, Crime",Crime,5.2,33.0,81060.0,117559438.0
2011.0,R,98.0,"Comedy, Crime",Crime,6.9,57.0,422424.0,117538559.0
2007.0,PG-13,122.0,"Action, Crime, Thriller",Crime,6.9,62.0,322219.0,117154724.0
2003.0,PG-13,117.0,"Action, Adventure, Crime",Crime,6.0,45.0,138272.0,116934650.0
2013.0,N-16,180.0,"Biography, Crime, Drama",Crime,8.2,75.0,1195172.0,116900694.0
1999.0,R,105.0,"Crime, Drama, Mystery",Crime,6.5,40.0,75483.0,116741558.0
1997.0,R,138.0,"Action, Crime, Sci-Fi",Crime,7.2,82.0,350233.0,112225777.0
2013.0,N-16,100.0,"Comedy, Crime",Crime,5.8,30.0,293977.0,112200072.0
2005.0,PG-13,90.0,"Comedy, Crime",Crime,6.2,47.0,135573.0,110332737.0
1996.0,R,149.0,"Crime, Drama, Thriller",Crime,7.5,54.0,133277.0,108766007.0
1995.0,PG-13,90.0,"Adventure, Comedy, Crime",Crime,6.4,45.0,202837.0,108385533.0
1994.0,N-16,154.0,"Crime, Drama",Crime,8.9,94.0,1832575.0,107928762.0
2017.0,R,113.0,"Action, Crime, Drama",Crime,7.6,86.0,441614.0,107825862.0
2013.0,N-13,134.0,"Adventure, Biography, Crime",Crime,7.8,82.0,422393.0,107100855.0
1999.0,R,103.0,"Comedy, Crime",Crime,6.7,61.0,146005.0,106885658.0
2000.0,PG-13,109.0,"Action, Comedy, Crime",Crime,6.3,43.0,188634.0,106807667.0
2003.0,PG-13,111.0,"Action, Crime, Thriller",Crime,7.0,68.0,343086.0,106128601.0
2002.0,R,117.0,"Crime, Drama, Thriller",Crime,7.7,72.0,247493.0,104454762.0
2018.0,N-16,116.0,"Crime, Drama, Thriller",Crime,7.0,58.0,113224.0,103804407.0
2017.0,N-13,114.0,"Crime, Drama, Mystery",Crime,6.5,52.0,214342.0,102826543.0
1999.0,R,116.0,"Crime, Drama, Mystery",Crime,6.4,47.0,53756.0,102705852.0
2003.0,PG-13,103.0,"Action, Crime",Crime,5.3,42.0,206839.0,102543520.0
2011.0,N-16,158.0,"Crime, Drama, Mystery",Crime,7.8,71.0,424606.0,102515793.0
1993.0,R,128.0,"Action, Crime, Drama",Crime,7.2,74.0,92786.0,102314283.0
1969.0,PG,110.0,"Biography, Crime, Drama",Crime,8.0,66.0,202251.0,102308889.0
2018.0,N-16,121.0,"Action, Crime, Thriller",Crime,6.7,50.0,134630.0,102084362.0
2000.0,PG-13,118.0,"Action, Crime, Thriller",Crime,6.5,35.0,260962.0,101648571.0
2014.0,N-16,132.0,"Action, Crime, Thriller",Crime,7.2,57.0,335034.0,101530738.0
1997.0,R,115.0,"Action, Crime, Thriller",Crime,6.9,52.0,276816.0,101117573.0
2004.0,R,120.0,"Crime, Drama, Thriller",Crime,7.5,71.0,361093.0,101005703.0
2003.0,PG-13,106.0,"Action, Adventure, Comedy",Crime,4.9,48.0,121187.0,100830111.0
1993.0,PG-13,141.0,"Crime, Drama, Mystery",Crime,6.6,50.0,77475.0,100768056.0
2017.0,N-16,141.0,"Action, Adventure, Comedy",Crime,6.7,44.0,274234.0,100234838.0
1995.0,R,127.0,"Crime, Drama, Mystery",Crime,8.6,65.0,1450826.0,100125643.0
2011.0,PG-13,119.0,"Action, Comedy, Crime",Crime,5.8,39.0,155337.0,98780042.0
2010.0,PG-13,88.0,"Comedy, Crime, Romance",Crime,6.3,56.0,152660.0,98711404.0
1999.0,PG,78.0,"Action, Adventure, Comedy",Crime,4.2,36.0,45516.0,97403112.0
2009.0,R,140.0,"Biography, Crime, Drama",Crime,7.0,70.0,283006.0,97104620.0
2002.0,R,112.0,"Crime, Drama, Thriller",Crime,6.8,65.0,259813.0,96397334.0
2002.0,R,124.0,"Crime, Drama, Thriller",Crime,7.2,60.0,253065.0,93149898.0
2010.0,R,125.0,"Crime, Drama, Thriller",Crime,7.5,74.0,354151.0,92186262.0
1994.0,PG-13,119.0,"Crime, Drama, Mystery",Crime,6.8,65.0,60666.0,92115211.0
2017.0,R,122.0,"Action, Crime, Thriller",Crime,7.5,75.0,368108.0,92029184.0
2016.0,PG-13,102.0,"Action, Comedy, Crime",Crime,5.9,32.0,53520.0,91221830.0
2009.0,PG-13,103.0,"Comedy, Crime, Drama",Crime,4.5,50.0,11345.0,90485233.0
2015.0,N-16,100.0,"Comedy, Crime",Crime,6.0,34.0,123528.0,90411453.0
2010.0,PG-13,111.0,"Action, Comedy, Crime",Crime,7.0,60.0,290221.0,90380162.0
2003.0,R,138.0,"Crime, Drama, Mystery",Crime,7.9,84.0,420397.0,90135191.0
2016.0,N-16,88.0,"Crime, Horror, Thriller",Crime,7.1,71.0,223035.0,89217875.0
2006.0,R,129.0,"Crime, Drama, Mystery",Crime,7.6,76.0,341114.0,88513495.0
2004.0,PG-13,101.0,"Comedy, Crime",Crime,6.1,55.0,138560.0,88237754.0
1999.0,PG-13,113.0,"Action, Crime, Romance",Crime,6.3,54.0,107960.0,87704396.0
2008.0,R,111.0,"Action, Comedy, Crime",Crime,6.9,64.0,316947.0,87341380.0
2016.0,N-13,128.0,"Action, Crime, Drama",Crime,7.3,51.0,261299.0,86260045.0
2020.0,R,109.0,"Action, Adventure, Comedy",Crime,6.1,60.0,168766.0,84158461.0
2014.0,N-16,104.0,"Action, Comedy, Crime",Crime,6.4,30.0,127457.0,82390774.0
2006.0,N-7,93.0,"Adventure, Comedy, Crime",Crime,5.7,38.0,81746.0,82226474.0
1999.0,R,139.0,"Crime, Drama, Thriller",Crime,7.4,76.0,182743.0,81298265.0
2008.0,PG-13,123.0,"Crime, Drama, History",Crime,6.8,48.0,230151.0,81159365.0
2003.0,N-16,98.0,"Crime, Horror",Crime,6.2,38.0,130402.0,80571655.0
2019.0,N-16,110.0,"Comedy, Crime, Drama",Crime,6.3,79.0,84445.0,80553967.0
2006.0,N-16,108.0,"Crime, Horror, Mystery",Crime,6.2,48.0,178739.0,80238724.0
2007.0,PG-13,105.0,"Crime, Drama, Mystery",Crime,6.8,62.0,221433.0,80209692.0
1991.0,R,128.0,"Crime, Thriller",Crime,7.3,73.0,174839.0,79100000.0
2011.0,PG-13,104.0,"Action, Comedy, Crime",Crime,6.2,59.0,134431.0,78046570.0
2004.0,R,146.0,"Action, Crime, Drama",Crime,7.7,47.0,330434.0,77911774.0
1991.0,R,137.0,"Action, Crime, Drama",Crime,6.7,38.0,72000.0,77868585.0
2002.0,R,167.0,"Crime, Drama",Crime,7.5,72.0,407115.0,77812000.0
2001.0,R,122.0,"Crime, Drama, Thriller",Crime,7.7,69.0,391850.0,76631907.0
2013.0,N-16,109.0,"Action, Crime, Thriller",Crime,6.7,55.0,197404.0,75612460.0
2017.0,R,118.0,"Action, Comedy, Crime",Crime,6.9,47.0,187607.0,75468583.0
2016.0,N-16,112.0,"Crime, Drama, Mystery",Crime,6.5,48.0,169841.0,75395035.0
2005.0,R,109.0,"Action, Crime, Drama",Crime,6.8,49.0,135096.0,74494381.0
2007.0,R,122.0,"Crime, Drama, Thriller",Crime,8.1,91.0,860137.0,74283625.0
2005.0,R,124.0,"Crime, Thriller",Crime,8.0,74.0,739117.0,74103820.0
2009.0,R,109.0,"Action, Crime, Drama",Crime,7.4,34.0,272326.0,73343413.0
2005.0,PG-13,128.0,"Crime, Mystery, Thriller",Crime,6.4,62.0,97925.0,72708161.0
2008.0,PG-13,90.0,"Action, Crime, Drama",Crime,6.6,40.0,144839.0,72266306.0
1995.0,R,105.0,"Comedy, Crime, Thriller",Crime,6.9,82.0,76076.0,72077000.0
2002.0,PG-13,116.0,"Crime, Drama, Thriller",Crime,7.1,30.0,124447.0,71756802.0
2001.0,R,124.0,"Action, Crime, Drama",Crime,6.8,71.0,121403.0,71069884.0
2015.0,PG,94.0,"Action, Comedy, Crime",Crime,4.4,13.0,34456.0,71038190.0
2004.0,PG-13,109.0,"Comedy, Crime",Crime,5.6,41.0,131528.0,70831760.0
2000.0,R,99.0,"Action, Crime, Thriller",Crime,5.9,50.0,73576.0,70334258.0
2006.0,N-7,99.0,"Comedy, Crime",Crime,4.7,34.0,40725.0,70165972.0
2003.0,N-16,111.0,"Action, Crime, Drama",Crime,8.1,69.0,1003702.0,70099045.0
2001.0,R,99.0,"Action, Crime, Thriller",Crime,6.5,32.0,176348.0,69772969.0
1999.0,R,113.0,"Crime, Romance, Thriller",Crime,6.8,72.0,87070.0,69304264.0
1999.0,PG-13,93.0,"Action, Comedy, Crime",Crime,6.3,46.0,75529.0,68518533.0
1998.0,R,107.0,"Crime, Drama, Thriller",Crime,6.5,50.0,79559.0,67638368.0
1995.0,R,170.0,"Crime, Drama, Thriller",Crime,8.2,76.0,579449.0,67436818.0
2001.0,R,123.0,"Adventure, Comedy, Crime",Crime,6.1,43.0,103377.0,66808615.0
1990.0,R,162.0,"Crime, Drama",Crime,7.6,60.0,361119.0,66666062.0
2012.0,R,109.0,"Action, Crime, Drama",Crime,6.5,51.0,117166.0,66528000.0
1999.0,R,118.0,"Crime, Drama, Mystery",Crime,6.7,45.0,155263.0,66518655.0
2004.0,N-16,137.0,"Action, Crime, Thriller",Crime,8.0,83.0,685890.0,66208183.0
1995.0,R,119.0,"Action, Comedy, Crime",Crime,6.9,41.0,240966.0,65807024.0
2012.0,PG-13,114.0,"Comedy, Crime, Drama",Crime,4.9,42.0,10063.0,65653242.0
2009.0,R,106.0,"Action, Crime, Thriller",Crime,6.4,55.0,186603.0,65452312.0
2006.0,PG-13,104.0,"Crime, Drama, Music",Crime,6.5,48.0,110940.0,65328121.0
2016.0,N-13,129.0,"Action, Adventure, Comedy",Crime,6.5,46.0,250274.0,65075540.0
1997.0,R,138.0,"Crime, Drama, Mystery",Crime,8.2,90.0,533530.0,64616940.0
2006.0,PG-13,126.0,"Action, Crime, Sci-Fi",Crime,7.1,59.0,293884.0,64038616.0
2006.0,R,132.0,"Action, Crime, Drama",Crime,6.0,65.0,110417.0,63450470.0
2007.0,N-16,93.0,"Crime, Horror, Mystery",Crime,5.9,36.0,140493.0,63300095.0
1993.0,R,125.0,"Action, Crime, Drama",Crime,6.3,56.0,42632.0,63095271.0
2010.0,N-16,95.0,"Crime, Drama, Horror",Crime,5.2,35.0,93210.0,63075011.0
1996.0,PG-13,81.0,"Animation, Adventure, Comedy",Crime,6.8,64.0,51509.0,63071133.0
2015.0,N-16,123.0,"Biography, Crime, Drama",Crime,6.9,68.0,168413.0,62575678.0
1992.0,R,112.0,"Crime, Drama, Romance",Crime,7.2,90.0,51157.0,62549000.0
2006.0,PG-13,104.0,"Action, Crime, Thriller",Crime,6.0,45.0,243021.0,62514415.0
2013.0,N-16,153.0,"Crime, Drama, Mystery",Crime,8.1,70.0,603913.0,61002302.0
1997.0,R,115.0,"Crime, Drama, Mystery",Crime,6.6,46.0,66617.0,60527873.0
2008.0,N-16,96.0,"Comedy, Crime, Drama",Crime,7.0,63.0,310677.0,60355347.0
2003.0,N-16,92.0,"Comedy, Crime, Drama",Crime,7.0,70.0,135810.0,60060328.0
1991.0,R,105.0,"Action, Comedy, Crime",Crime,7.0,52.0,93050.0,59509925.0
2014.0,N-16,99.0,"Adventure, Comedy, Crime",Crime,8.1,88.0,710711.0,59100318.0
2014.0,N-13,117.0,"Action, Crime, Sci-Fi",Crime,6.1,52.0,216483.0,58607007.0
2017.0,N-16,116.0,"Action, Comedy, Crime",Crime,5.5,37.0,162400.0,58060186.0
2011.0,R,118.0,"Crime, Drama, Mystery",Crime,7.3,63.0,215477.0,58009200.0
1987.0,PG-13,88.0,"Comedy, Crime, Thriller",Crime,6.3,56.0,33635.0,57915972.0
2010.0,PG-13,107.0,"Action, Crime, Thriller",Crime,6.2,45.0,58150.0,57744720.0
1991.0,R,112.0,"Crime, Drama",Crime,7.8,76.0,126524.0,57504069.0
1998.0,PG-13,131.0,"Action, Crime, Thriller",Crime,6.6,47.0,95971.0,57167405.0
2008.0,N-16,92.0,"Crime, Horror, Mystery",Crime,5.8,20.0,115457.0,56746769.0
2003.0,R,102.0,"Action, Crime, Thriller",Crime,6.4,56.0,153959.0,56359780.0
1996.0,R,129.0,"Crime, Drama, Mystery",Crime,7.7,47.0,190485.0,56116183.0
2005.0,N-7,118.0,"Comedy, Crime, Music",Crime,5.7,37.0,67226.0,56046979.0
2000.0,R,115.0,"Action, Crime, Thriller",Crime,6.1,52.0,66886.0,55973336.0
1998.0,R,98.0,"Crime, Mystery, Thriller",Crime,6.0,52.0,75751.0,55585389.0
1997.0,R,124.0,"Action, Crime, Drama",Crime,6.4,36.0,106617.0,54930280.0
2017.0,R,115.0,"Comedy, Crime, Drama",Crime,8.1,88.0,435534.0,54513740.0
2014.0,N-16,108.0,"Comedy, Crime",Crime,6.3,40.0,158888.0,54445357.0
2015.0,N-16,168.0,"Crime, Drama, Mystery",Crime,7.8,68.0,519505.0,54117416.0
2007.0,R,122.0,"Action, Crime, Drama",Crime,7.7,76.0,289456.0,53606916.0
2018.0,N-13,117.0,"Comedy, Crime, Mystery",Crime,6.8,67.0,130214.0,53548586.0
1973.0,R,151.0,"Biography, Crime, Drama",Crime,8.0,58.0,121850.0,53267000.0
2013.0,N-13,116.0,"Action, Adventure, Comedy",Crime,6.6,47.0,160517.0,53262560.0
2001.0,R,124.0,"Biography, Crime, Drama",Crime,7.6,52.0,241259.0,52990775.0
1992.0,R,120.0,"Comedy, Crime",Crime,7.6,68.0,107654.0,52929168.0
2001.0,R,101.0,"Action, Crime, Thriller",Crime,5.6,39.0,32045.0,51758599.0
1992.0,PG-13,126.0,"Comedy, Crime, Drama",Crime,7.1,65.0,52545.0,51433000.0
2005.0,PG,80.0,"Animation, Comedy, Crime",Crime,6.4,45.0,56595.0,51386611.0
2017.0,N-13,115.0,"Action, Comedy, Crime",Crime,7.2,65.0,159225.0,51342000.0
2014.0,PG,107.0,"Adventure, Comedy, Crime",Crime,6.4,61.0,31865.0,51183113.0
1994.0,PG-13,83.0,"Comedy, Crime",Crime,6.5,63.0,97554.0,51132598.0
1994.0,R,118.0,"Action, Crime, Drama",Crime,7.3,74.0,217331.0,50282766.0
2018.0,N-16,122.0,"Action, Adventure, Crime",Crime,7.1,61.0,126177.0,50072235.0
1997.0,R,121.0,"Action, Crime, Drama",Crime,6.7,52.0,50724.0,50007168.0
2013.0,N-16,129.0,"Action, Comedy, Crime",Crime,6.4,45.0,201396.0,49875291.0
2003.0,PG-13,127.0,"Crime, Drama, Thriller",Crime,7.1,61.0,91599.0,49443628.0
2018.0,R,135.0,"Biography, Comedy, Crime",Crime,7.5,83.0,224806.0,49275340.0
1991.0,R,136.0,"Biography, Crime, Drama",Crime,6.8,80.0,26355.0,49114016.0
1996.0,R,147.0,"Crime, Drama, Thriller",Crime,7.6,49.0,187170.0,49100000.0
2007.0,R,119.0,"Crime, Drama, Mystery",Crime,7.2,82.0,156695.0,49033882.0
2006.0,PG-13,105.0,"Action, Crime, Thriller",Crime,5.8,45.0,56189.0,48751189.0
1997.0,PG-13,121.0,"Action, Adventure, Crime",Crime,3.9,23.0,74919.0,48608066.0
2005.0,PG-13,115.0,"Action, Comedy, Crime",Crime,5.1,34.0,69872.0,48478006.0
2010.0,N-16,117.0,"Action, Comedy, Crime",Crime,7.6,66.0,525104.0,48071303.0
2003.0,PG,102.0,"Action, Adventure, Comedy",Crime,5.1,41.0,33029.0,47811138.0
1991.0,R,97.0,"Action, Crime, Drama",Crime,6.7,61.0,31678.0,47624253.0
2012.0,N-16,131.0,"Crime, Thriller",Crime,6.5,59.0,122880.0,47382068.0
2014.0,N-16,141.0,"Crime, Drama",Crime,7.4,48.0,179372.0,47119388.0
2015.0,N-16,121.0,"Action, Crime, Drama",Crime,7.6,82.0,372741.0,46889293.0
1990.0,N-16,146.0,"Biography, Crime, Drama",Crime,8.7,90.0,1024851.0,46836394.0
1992.0,R,112.0,"Comedy, Crime",Crime,5.9,45.0,15215.0,46666502.0
2002.0,R,81.0,"Crime, Thriller",Crime,7.0,56.0,251203.0,46566212.0
1993.0,R,107.0,"Crime, Mystery, Thriller",Crime,6.4,52.0,22763.0,46044636.0
2013.0,N-16,113.0,"Action, Crime, Drama",Crime,6.7,40.0,206665.0,46000903.0
2004.0,PG-13,86.0,"Action, Crime",Crime,6.3,44.0,70950.0,45860039.0
1997.0,PG-13,135.0,"Crime, Drama, Thriller",Crime,7.2,72.0,64618.0,45856732.0
2010.0,N-18,90.0,"Crime, Horror, Mystery",Crime,5.6,24.0,90718.0,45710178.0
2000.0,PG-13,107.0,"Adventure, Comedy, Crime",Crime,7.7,69.0,287908.0,45512588.0
2019.0,N-16,99.0,"Crime, Mystery, Thriller",Crime,5.6,53.0,40469.0,45373120.0
1991.0,R,130.0,"Adventure, Crime, Drama",Crime,7.5,88.0,137022.0,45361000.0
2001.0,PG-13,89.0,"Crime, Thriller",Crime,5.6,29.0,24453.0,45246095.0
2000.0,PG-13,118.0,"Crime, Drama, Mystery",Crime,7.3,67.0,101488.0,45010278.0
2017.0,PG-13,96.0,"Comedy, Crime",Crime,6.6,50.0,77109.0,45003463.0
2018.0,R,140.0,"Action, Crime, Drama",Crime,7.0,49.0,94196.0,44947622.0
1997.0,R,105.0,"Crime, Drama, Thriller",Crime,6.9,64.0,86478.0,44886089.0
2010.0,R,107.0,"Action, Comedy, Crime",Crime,5.6,31.0,85249.0,44875481.0
1994.0,R,99.0,"Action, Crime, Sci-Fi",Crime,5.9,48.0,55807.0,44853581.0
1998.0,R,140.0,"Action, Crime, Drama",Crime,7.3,62.0,130855.0,44484065.0
1992.0,R,84.0,"Action, Crime, Thriller",Crime,5.9,50.0,45315.0,44065653.0
2010.0,N-16,117.0,"Action, Crime, Drama",Crime,6.6,55.0,89872.0,43313890.0
1991.0,R,122.0,"Action, Crime, Thriller",Crime,7.3,58.0,159364.0,43218387.0
2005.0,PG-13,87.0,"Action, Crime, Thriller",Crime,6.3,56.0,191764.0,43095600.0
2014.0,N-16,101.0,"Action, Crime, Thriller",Crime,7.4,68.0,540988.0,43037835.0
2016.0,N-16,114.0,"Biography, Comedy, Crime",Crime,7.1,57.0,179300.0,43034523.0
1997.0,R,111.0,"Action, Crime, Drama",Crime,6.2,53.0,59819.0,42868348.0
1994.0,R,104.0,"Action, Comedy, Crime",Crime,5.6,16.0,76262.0,42610000.0
1995.0,R,178.0,"Crime, Drama",Crime,8.2,73.0,468101.0,42438300.0
2018.0,N-16,129.0,"Crime, Drama, Thriller",Crime,6.9,84.0,87636.0,42402632.0
1968.0,M/PG,114.0,"Action, Crime, Thriller",Crime,7.4,81.0,61279.0,42300873.0
1997.0,R,127.0,"Biography, Crime, Drama",Crime,7.7,76.0,280586.0,41909762.0
1998.0,R,122.0,"Action, Crime, Thriller",Crime,7.3,67.0,172670.0,41616262.0
2001.0,PG-13,123.0,"Comedy, Crime, Drama",Crime,6.5,60.0,65483.0,41575141.0
2002.0,PG-13,115.0,"Crime, Drama, Mystery",Crime,6.4,48.0,39305.0,41543207.0
2016.0,N-16,98.0,"Crime, Drama, Thriller",Crime,6.5,55.0,94704.0,41012075.0
2012.0,R,109.0,"Action, Crime, Drama",Crime,7.6,68.0,228643.0,41003371.0
1993.0,R,113.0,"Action, Crime, Drama",Crime,7.6,56.0,172195.0,40903593.0
1999.0,R,93.0,"Crime, Fantasy, Horror",Crime,5.7,28.0,53510.0,40846082.0
2008.0,PG-13,100.0,"Action, Crime, Drama",Crime,5.4,31.0,122007.0,40689393.0
2009.0,PG-13,125.0,"Comedy, Crime, Romance",Crime,6.1,69.0,47855.0,40572825.0
2017.0,N-13,107.0,"Action, Crime, Drama",Crime,6.3,52.0,196846.0,40563557.0
2001.0,PG-13,123.0,"Comedy, Crime, Romance",Crime,6.2,47.0,51709.0,40336607.0
2004.0,PG-13,104.0,"Action, Crime, Fantasy",Crime,3.4,27.0,111242.0,40202379.0
2008.0,R,101.0,"Crime, Drama, Mystery",Crime,6.0,36.0,84902.0,40081410.0
2004.0,R,104.0,"Comedy, Crime, Thriller",Crime,6.2,56.0,99386.0,39799191.0
1997.0,R,154.0,"Crime, Drama, Thriller",Crime,7.5,64.0,317354.0,39673162.0
1991.0,R,91.0,"Action, Crime, Drama",Crime,6.1,38.0,21548.0,39673161.0
1995.0,R,122.0,"Crime, Drama",Crime,7.5,80.0,88707.0,39387284.0
2007.0,R,113.0,"Crime, Drama, Thriller",Crime,7.2,68.0,187953.0,39015018.0
2006.0,PG-13,125.0,"Biography, Crime, Drama",Crime,6.9,52.0,57164.0,38432823.0
1995.0,R,127.0,"Crime, Drama, Thriller",Crime,6.5,54.0,18178.0,38290723.0
2002.0,PG-13,95.0,"Action, Comedy, Crime",Crime,5.5,32.0,60653.0,38082712.0
1991.0,R,107.0,"Crime, Drama, Mystery",Crime,6.9,66.0,26071.0,38016380.0
2008.0,PG-13,98.0,"Comedy, Crime, Drama",Crime,4.5,41.0,9848.0,37931869.0
2011.0,PG-13,107.0,"Action, Comedy, Crime",Crime,4.4,22.0,25549.0,37915414.0
1998.0,R,123.0,"Comedy, Crime, Drama",Crime,7.0,85.0,86331.0,37562568.0
2012.0,N-16,116.0,"Crime, Drama",Crime,7.3,58.0,228621.0,37400127.0
1980.0,R,131.0,"Crime, Drama",Crime,7.2,54.0,16036.0,37121708.0
2011.0,R,83.0,"Action, Comedy, Crime",Crime,6.1,49.0,94580.0,37053924.0
2009.0,PG-13,127.0,"Crime, Drama, Mystery",Crime,7.1,64.0,139194.0,37017955.0
1993.0,R,144.0,"Crime, Drama, Thriller",Crime,7.9,65.0,201533.0,36948322.0
2003.0,PG-13,116.0,"Comedy, Crime, Drama",Crime,7.3,61.0,123843.0,36906460.0
2006.0,PG-13,102.0,"Action, Crime, Drama",Crime,6.6,63.0,126296.0,36895141.0
1995.0,R,102.0,"Action, Crime, Drama",Crime,6.4,48.0,24596.0,36853222.0
2001.0,R,98.0,"Action, Crime, Drama",Crime,6.6,58.0,60948.0,36845124.0
2009.0,R,122.0,"Biography, Crime, Drama",Crime,6.7,60.0,41028.0,36842118.0
2007.0,R,122.0,"Action, Crime, Drama",Crime,6.7,56.0,58507.0,36793804.0
1999.0,R,123.0,"Crime, Drama, Mystery",Crime,6.5,19.0,124382.0,36663315.0
2007.0,PG-13,123.0,"Biography, Crime, Drama",Crime,7.5,64.0,70490.0,36605602.0
2006.0,PG-13,108.0,"Action, Crime, Thriller",Crime,6.1,49.0,47967.0,36280697.0
2016.0,N-16,116.0,"Action, Comedy, Crime",Crime,7.4,70.0,281685.0,36261763.0
2001.0,R,131.0,"Crime, Drama",Crime,7.4,86.0,37451.0,35930604.0
2009.0,N-7,92.0,"Action, Adventure, Comedy",Crime,5.6,36.0,42537.0,35922978.0
2003.0,PG-13,88.0,"Action, Comedy, Crime",Crime,5.7,31.0,47985.0,35764982.0
2008.0,R,141.0,"Biography, Crime, Drama",Crime,7.7,63.0,239753.0,35739802.0
2006.0,N-16,109.0,"Action, Comedy, Crime",Crime,6.7,45.0,138477.0,35662731.0
2010.0,R,105.0,"Crime, Drama, Thriller",Crime,6.3,61.0,91827.0,35606376.0
2003.0,PG-13,100.0,"Comedy, Crime, Romance",Crime,6.2,71.0,91869.0,35327628.0
2000.0,PG-13,106.0,"Action, Crime, Drama",Crime,5.7,24.0,30988.0,35007180.0
2005.0,R,113.0,"Action, Crime, Drama",Crime,6.6,44.0,106871.0,34639939.0
2003.0,R,101.0,"Action, Crime, Drama",Crime,5.8,36.0,41297.0,34604054.0
2015.0,PG-13,87.0,"Action, Comedy, Crime",Crime,5.2,31.0,48617.0,34507079.0
2003.0,N-16,109.0,"Biography, Crime, Drama",Crime,7.3,74.0,136852.0,34469210.0
2003.0,PG-13,86.0,"Comedy, Crime",Crime,5.2,43.0,18583.0,34308901.0
2003.0,R,94.0,"Action, Crime, Drama",Crime,6.1,40.0,43816.0,34238611.0
2006.0,R,105.0,"Action, Adventure, Crime",Crime,5.4,58.0,132495.0,34020814.0
2018.0,R,107.0,"Action, Crime, Drama",Crime,6.4,31.0,64134.0,34017028.0
1999.0,PG-13,102.0,"Comedy, Crime, Romance",Crime,5.9,49.0,35323.0,33864342.0
2017.0,N-16,107.0,"Crime, Drama, Mystery",Crime,7.7,73.0,207287.0,33800859.0
2004.0,R,124.0,"Action, Crime, Drama",Crime,6.4,33.0,149866.0,33682273.0
2013.0,PG-13,96.0,"Action, Adventure, Comedy",Crime,5.6,25.0,118288.0,33618855.0
2001.0,PG,94.0,"Action, Comedy, Crime",Crime,5.4,24.0,8720.0,33357476.0
1996.0,R,121.0,"Action, Crime, Drama",Crime,6.8,44.0,73767.0,33328051.0
2009.0,R,108.0,"Biography, Comedy, Crime",Crime,6.4,66.0,62998.0,33313582.0
1991.0,R,134.0,"Crime, Drama",Crime,6.9,64.0,14716.0,33243020.0
2007.0,PG-13,110.0,"Biography, Crime, Drama",Crime,7.0,74.0,57833.0,33231264.0
1996.0,R,115.0,"Comedy, Crime, Drama",Crime,4.5,37.0,43077.0,33109743.0
2007.0,R,157.0,"Crime, Drama, Mystery",Crime,7.7,78.0,468566.0,33080084.0
1998.0,R,111.0,"Action, Crime, Drama",Crime,6.2,37.0,68736.0,32940507.0
2008.0,PG-13,110.0,"Action, Comedy, Crime",Crime,5.7,41.0,58212.0,32853640.0
2007.0,PG-13,90.0,"Comedy, Crime, Sport",Crime,5.3,38.0,40818.0,32844290.0
2009.0,N-16,110.0,"Action, Crime, Drama",Crime,6.5,42.0,85919.0,32752215.0
2004.0,R,103.0,"Crime, Mystery, Thriller",Crime,6.3,38.0,81777.0,32682342.0
1995.0,R,104.0,"Action, Comedy, Crime",Crime,6.8,61.0,39019.0,32392047.0
2014.0,N-13,117.0,"Crime, Drama, Thriller",Crime,7.9,76.0,468545.0,32381218.0
2019.0,N-16,119.0,"Action, Crime, Drama",Crime,6.2,57.0,57779.0,32138862.0
2002.0,R,96.0,"Comedy, Crime",Crime,5.9,37.0,82409.0,32122249.0
